 , error+rate,misclassification+rate,positive+predictive+value,false+discovery+rate,precision-recall,area+under+curve,area+under+the+curve,receiver+operating+characteristic,auc+AND+roc,auc+AND+precision+AND+recall,f-measure,f1-measure,f-score,f1-score,f-measure+OR+f1-measure,f-measure+OR+f-score,f-measure+OR+f1-score,f1-measure+OR+f-score,f1-measure+OR+f1-score,f-score+OR+f1-score,f-measure+OR+f1-measure+OR+f-score,f-measure+OR+f1-measure+OR+f1-score,f-measure+OR+f-score+OR+f1-score,f1-measure+OR+f-score+OR+f1-score,f-measure+OR+f1-measure+OR+f-score+OR+f1-score
1980 , 2410,29,40,0,9,132,1230,112,39,12,65,3,125,7,68,189,72,128,10,132,192,75,196,135,199
1981 , 2740,43,102,2,6,159,1300,128,45,12,53,0,126,7,53,179,60,126,7,133,179,60,186,133,186
1982 , 2960,49,117,2,17,133,1370,169,53,12,62,0,135,12,62,197,74,135,12,147,197,74,209,147,209
1983 , 3070,53,244,1,10,171,1420,182,57,7,62,0,129,3,62,191,65,129,3,132,191,65,194,132,194
1984 , 3170,58,324,4,13,173,1680,192,52,13,50,1,134,7,51,183,57,135,8,141,184,58,190,142,191
1985 , 3470,64,473,2,13,198,1660,241,44,26,66,2,138,4,68,204,70,140,6,142,206,72,208,144,210
1986 , 3780,115,637,1,16,237,1930,269,61,14,55,1,131,5,56,186,60,132,6,136,187,61,191,137,192
1987 , 4040,95,750,1,15,230,2130,286,47,25,57,1,120,9,58,177,65,121,10,129,178,66,185,130,186
1988 , 4870,105,967,9,44,211,2220,389,71,20,66,9,123,7,74,189,73,132,16,130,197,81,196,139,204
1989 , 5310,140,1290,5,40,267,2390,454,78,29,76,2,163,11,78,238,87,165,13,173,240,89,248,175,250
1990 , 5710,150,1480,1,50,251,2750,554,68,23,99,3,122,18,101,231,117,136,21,151,233,119,249,154,251
1991 , 6210,174,1650,7,66,280,2900,637,119,34,81,3,146,10,84,225,90,149,13,155,228,93,233,158,236
1992 , 7250,174,1890,3,69,333,3190,651,106,32,123,5,170,18,128,293,141,174,22,188,297,145,311,191,314
1993 , 8060,215,2330,7,70,336,3390,808,109,39,100,5,163,9,105,261,108,168,14,171,266,113,269,176,274
1994 , 9320,228,2590,10,116,355,3590,1070,150,28,107,5,163,20,112,269,127,168,24,183,274,131,289,187,293
1995 , 9890,211,3100,54,106,377,3990,1220,175,47,111,3,213,14,113,319,125,217,17,228,321,127,333,231,335
1996 , 11400,285,3620,22,157,461,4370,1490,181,55,145,7,212,17,149,355,162,219,24,228,359,166,371,235,375
1997 , 12500,318,4250,39,247,483,4800,1790,226,60,149,2,188,14,150,346,160,190,16,202,348,162,359,204,361
1998 , 14200,356,4570,35,363,524,4970,1980,298,62,211,11,232,19,217,429,230,242,29,251,435,235,448,260,453
1999 , 15000,420,4970,38,398,583,5620,2260,395,55,255,11,257,38,262,502,290,267,48,295,509,297,538,304,544
2000 , 16700,420,6460,70,613,640,6500,3020,1050,67,302,28,304,37,326,595,337,332,61,340,618,356,628,364,647
2001 , 17700,451,6770,206,686,747,7390,3660,834,86,316,31,584,56,342,892,343,615,87,574,918,366,845,601,868
2002 , 22100,545,6820,294,947,783,7550,3620,1100,107,503,83,379,57,570,867,556,461,131,435,934,615,920,508,979
2003 , 25900,658,7910,695,1360,953,8840,4980,1740,152,806,133,493,65,926,1280,870,625,192,553,1390,983,1330,679,1450
2004 , 31500,761,9100,1420,1920,1120,9650,5440,1910,219,1170,223,633,89,1360,1740,1250,844,290,715,1920,1420,1820,908,1990
2005 , 36900,1010,10900,2500,2440,1550,10900,7660,3130,265,1630,297,875,140,1870,2410,1750,1170,408,995,2650,1980,2520,1260,2740
2006 , 39900,991,12200,3580,2950,1700,12700,8640,4280,292,2060,411,1060,194,2410,3020,2240,1460,573,1240,3360,2560,3180,1620,3500
2007 , 42600,996,12900,4840,3550,1930,14100,10200,4690,412,2510,469,1280,249,2900,3620,2740,1730,662,1490,3990,3080,3820,1900,4150
2008 , 46500,1120,13900,6350,4310,2430,16000,12100,6750,589,3060,598,1510,381,3550,4370,3400,2090,913,1850,4840,3840,4670,2360,5090
2009 , 48900,1180,14500,7910,5090,2890,17600,13800,8070,797,3690,735,1950,495,4260,5350,4130,2660,1150,2380,5900,4620,5730,3010,6220
2010 , 51400,1280,16300,9450,6080,3520,21100,16400,10600,928,4410,780,2380,682,5000,6430,5000,3130,1360,2940,7000,5510,6920,3590,7420
2011 , 52000,1300,18300,10900,6710,4620,25400,19400,13000,1100,5000,918,2700,875,5730,7250,5750,3570,1670,3420,7960,6380,7890,4170,8510
2012 , 56500,1590,21600,13500,8120,5270,32300,24200,16200,1410,6120,986,3050,1240,6860,8710,7170,3980,2090,4100,9420,7790,9630,4910,10300
2013 , 57200,1650,22700,16000,9420,6160,40300,30500,20200,1720,7010,1260,3630,1760,7960,10100,8540,4810,2790,5140,11000,9310,11400,6120,12200
2014 , 57800,1790,24700,18900,10700,6710,44900,36300,24400,2320,8120,1390,4150,2370,9150,11600,10200,5440,3520,6190,12500,11000,13300,7280,14000
2015 , 59400,1950,27100,23700,12600,7580,50100,42400,30200,2630,9200,1620,4890,3530,10400,13200,12300,6390,4780,7960,14200,13100,15200,9140,15700
2016 , 59500,1880,28400,30000,14600,8690,53100,47400,35100,3220,10300,1810,5710,5010,11700,14600,14400,7400,6420,10100,15400,15100,16500,11500,16200
2017 , 59200,2290,30100,39100,17500,9810,54700,49500,40300,4310,11400,2190,6740,7530,13000,15600,16200,8750,9170,13400,16300,16400,16300,14800,16300
2018 , 55700,2510,30700,44400,22800,10800,53300,50600,44400,5980,12800,2570,8070,12700,14500,16600,17600,10500,14300,16900,16700,16700,17500,17200,16700
2019 , 53400,2800,31700,43100,29200,13700,50900,49600,47200,8600,14300,2970,9790,22000,15600,16400,17000,12500,16700,17400,16900,16700,16600,17100,16700
2020 , 47500,2760,31400,35600,31900,16400,45100,43800,45200,12200,14500,3220,11600,31000,15700,17400,16900,14400,17100,17300,17100,17200,17700,17700,17500
2021 , 39900,3370,29800,33600,30600,18200,34800,35000,39200,18300,16700,4050,15100,32100,17300,17000,16800,16800,17200,17500,17400,17600,17400,17100,16900
#2022 , 14900,1010,9710,11400,7660,5240,14600,13300,13900,4870,4180,1170,3770,10100,2790,3310,5990,2310,5200,5400,3590,6120,6030,5460,6160
